n_row,id_invoice,id_scu,quantity,price,sum
30499,10094.0,58.0,23.0,1991.4893617021276,45804.255319148935
30500,10094.0,88.0,14.0,898.9361702127659,12585.106382978722
30501,10094.0,71.0,45.0,1970.7446808510638,88683.51063829787
30502,10094.0,5.0,6.0,2904.255319148936,17425.531914893618
30503,10095.0,78.0,3.0,1078.723404255319,3236.1702127659573
30504,10095.0,56.0,46.0,1728.723404255319,79521.27659574468
30505,10096.0,23.0,1.0,5324.468085106383,5324.468085106383
30506,10096.0,93.0,8.0,3803.191489361702,30425.531914893618
30507,10096.0,29.0,9.0,2475.531914893617,22279.787234042553
30508,10097.0,19.0,2.0,2399.468085106383,4798.936170212766
30509,10098.0,63.0,1.0,1872.5531914893618,1872.5531914893618
30510,10098.0,74.0,20.0,1521.276595744681,30425.531914893618
30511,10098.0,9.0,8.0,3457.446808510638,27659.574468085106
30512,10099.0,71.0,46.0,1970.7446808510638,90654.25531914893
30513,10099.0,110.0,6.0,815.9574468085107,4895.744680851064
30514,10099.0,50.0,20.0,4287.234042553191,85744.68085106382
30515,10100.0,31.0,1.0,2323.404255319149,2323.404255319149
30516,10100.0,50.0,26.0,4287.234042553191,111468.08510638296
30517,10100.0,30.0,7.0,2904.255319148936,20329.787234042553
30518,10101.0,65.0,46.0,2904.255319148936,133595.74468085106
30519,10101.0,46.0,2.0,2765.9574468085107,5531.914893617021
30520,10102.0,109.0,6.0,622.3404255319149,3734.0425531914893
30521,10103.0,24.0,4.0,7191.489361702127,28765.95744680851
30522,10103.0,23.0,6.0,5324.468085106383,31946.8085106383
30523,10103.0,12.0,3.0,4287.234042553191,12861.702127659573
30524,10103.0,84.0,3.0,1244.6808510638298,3734.0425531914893
30525,10103.0,80.0,5.0,1272.340425531915,6361.702127659574
30526,10104.0,4.0,5.0,2392.553191489362,11962.765957446809
30527,10104.0,90.0,9.0,1037.2340425531916,9335.106382978724
30528,10105.0,57.0,13.0,1894.6808510638298,24630.85106382979
30529,10105.0,51.0,13.0,8989.361702127659,116861.70212765956
30530,10105.0,79.0,12.0,1147.872340425532,13774.468085106384
30531,10105.0,93.0,5.0,3803.191489361702,19015.957446808512
30532,10105.0,42.0,15.0,2558.5106382978724,38377.65957446809
30533,10106.0,32.0,7.0,3180.851063829787,22265.95744680851
30534,10106.0,97.0,10.0,677.6595744680851,6776.595744680852
30535,10107.0,76.0,6.0,691.4893617021277,4148.936170212766
30536,10107.0,75.0,40.0,2696.808510638298,107872.3404255319
30537,10107.0,53.0,25.0,10718.085106382978,267952.12765957444
30538,10107.0,78.0,14.0,1078.723404255319,15102.127659574468
30539,10108.0,44.0,24.0,1521.276595744681,36510.63829787234
30540,10108.0,51.0,23.0,8989.361702127659,206755.31914893613
30541,10109.0,53.0,24.0,10718.085106382978,257234.04255319148
30542,10110.0,20.0,1.0,2904.255319148936,2904.255319148936
30543,10110.0,115.0,2.0,2558.5106382978724,5117.021276595745
30544,10110.0,109.0,7.0,622.3404255319149,4356.382978723404
30545,10110.0,59.0,12.0,2212.7659574468084,26553.1914893617
30546,10111.0,3.0,9.0,1977.659574468085,17798.936170212764
30547,10111.0,17.0,3.0,1853.191489361702,5559.574468085106
30548,10111.0,33.0,10.0,2696.808510638298,26968.085106382976
30549,10112.0,100.0,10.0,1369.1489361702127,13691.489361702126
30550,10112.0,68.0,5.0,4356.382978723404,21781.914893617024
30551,10112.0,15.0,6.0,2420.2127659574467,14521.276595744679
30552,10112.0,4.0,5.0,2392.553191489362,11962.765957446809
30553,10113.0,103.0,2.0,1797.8723404255318,3595.7446808510635
30554,10113.0,89.0,14.0,594.6808510638298,8325.531914893618
30555,10113.0,3.0,7.0,1977.659574468085,13843.617021276596
30556,10114.0,30.0,3.0,2904.255319148936,8712.765957446809
30557,10114.0,22.0,6.0,6306.382978723404,37838.29787234042
30558,10114.0,11.0,1.0,3734.0425531914893,3734.0425531914893
30559,10114.0,4.0,9.0,2392.553191489362,21532.978723404256
30560,10114.0,36.0,14.0,2420.2127659574467,33882.97872340425
30561,10115.0,58.0,31.0,1991.4893617021276,61736.17021276595
30562,10115.0,81.0,1.0,829.7872340425532,829.7872340425532
30563,10115.0,105.0,10.0,2420.2127659574467,24202.127659574468
30564,10115.0,59.0,42.0,2212.7659574468084,92936.17021276595
30565,10116.0,66.0,34.0,5047.872340425532,171627.65957446807
30566,10117.0,83.0,8.0,1106.3829787234042,8851.063829787234
30567,10117.0,36.0,26.0,2420.2127659574467,62925.53191489361
30568,10117.0,23.0,7.0,5324.468085106383,37271.27659574468
30569,10117.0,2.0,9.0,2558.5106382978724,23026.595744680853
30570,10117.0,15.0,4.0,2420.2127659574467,9680.851063829787
30571,10118.0,63.0,37.0,1872.5531914893618,69284.46808510639
30572,10118.0,103.0,7.0,1797.8723404255318,12585.106382978722
30573,10118.0,9.0,7.0,3457.446808510638,24202.127659574468
30574,10119.0,47.0,26.0,2544.68085106383,66161.70212765958
30575,10119.0,60.0,7.0,2420.2127659574467,16941.489361702126
30576,10120.0,54.0,10.0,13553.191489361701,135531.914893617
30577,10120.0,95.0,14.0,4135.106382978724,57891.48936170213
30578,10121.0,10.0,1.0,3250.0,3250.0
30579,10121.0,77.0,3.0,898.9361702127659,2696.808510638298
30580,10121.0,76.0,13.0,691.4893617021277,8989.36170212766
30581,10122.0,95.0,4.0,4135.106382978724,16540.425531914894
30582,10122.0,113.0,7.0,1867.0212765957447,13069.148936170213
30583,10123.0,7.0,8.0,1929.2553191489362,15434.04255319149
30584,10123.0,93.0,1.0,3803.191489361702,3803.191489361702
30585,10123.0,58.0,12.0,1991.4893617021276,23897.87234042553
30586,10123.0,101.0,7.0,1382.9787234042553,9680.851063829787
30587,10123.0,56.0,14.0,1728.723404255319,24202.127659574468
30588,10124.0,60.0,48.0,2420.2127659574467,116170.21276595743
30589,10124.0,115.0,11.0,2558.5106382978724,28143.617021276597
30590,10124.0,2.0,5.0,2558.5106382978724,12792.553191489362
30591,10124.0,38.0,15.0,2696.808510638298,40452.127659574464
30592,10125.0,113.0,1.0,1867.0212765957447,1867.0212765957447
30593,10125.0,27.0,6.0,6707.446808510638,40244.68085106383
30594,10125.0,20.0,4.0,2904.255319148936,11617.021276595744
30595,10126.0,35.0,1.0,3803.191489361702,3803.191489361702
30596,10126.0,56.0,4.0,1728.723404255319,6914.893617021276
30597,10126.0,108.0,5.0,525.531914893617,2627.659574468085
30598,10126.0,35.0,6.0,3803.191489361702,22819.14893617021
30599,10126.0,54.0,19.0,13553.191489361701,257510.63829787233
30600,10127.0,16.0,2.0,2323.404255319149,4646.808510638298
30601,10128.0,78.0,8.0,1078.723404255319,8629.787234042553
30602,10129.0,42.0,8.0,2558.5106382978724,20468.08510638298
30603,10129.0,95.0,10.0,4135.106382978724,41351.063829787236
30604,10129.0,6.0,10.0,1521.276595744681,15212.765957446809
30605,10129.0,2.0,8.0,2558.5106382978724,20468.08510638298
30606,10130.0,99.0,10.0,940.4255319148936,9404.255319148935
30607,10130.0,109.0,11.0,622.3404255319149,6845.744680851064
30608,10130.0,31.0,8.0,2323.404255319149,18587.23404255319
30609,10130.0,115.0,12.0,2558.5106382978724,30702.12765957447
30610,10131.0,30.0,3.0,2904.255319148936,8712.765957446809
30611,10131.0,64.0,27.0,2323.404255319149,62731.91489361702
30612,10132.0,24.0,9.0,7191.489361702127,64723.40425531915
30613,10132.0,5.0,5.0,2904.255319148936,14521.276595744679
30614,10132.0,3.0,3.0,1977.659574468085,5932.978723404255
30615,10132.0,53.0,14.0,10718.085106382978,150053.1914893617
30616,10133.0,99.0,8.0,940.4255319148936,7523.404255319148
30617,10134.0,76.0,7.0,691.4893617021277,4840.425531914893
30618,10134.0,13.0,7.0,2420.2127659574467,16941.489361702126
30619,10134.0,70.0,16.0,5670.212765957447,90723.40425531915
30620,10134.0,35.0,2.0,3803.191489361702,7606.382978723404
30621,10135.0,77.0,9.0,898.9361702127659,8090.425531914893
30622,10135.0,9.0,3.0,3457.446808510638,10372.340425531915
30623,10135.0,40.0,22.0,4287.234042553191,94319.14893617021
30624,10135.0,50.0,8.0,4287.234042553191,34297.87234042553
30625,10135.0,47.0,24.0,2544.68085106383,61072.34042553192
30626,10136.0,74.0,45.0,1521.276595744681,68457.44680851063
30627,10136.0,88.0,9.0,898.9361702127659,8090.425531914893
30628,10136.0,64.0,44.0,2323.404255319149,102229.78723404255
30629,10137.0,106.0,3.0,387.2340425531915,1161.7021276595744
30630,10137.0,52.0,9.0,7606.382978723404,68457.44680851063
30631,10137.0,84.0,12.0,1244.6808510638298,14936.170212765957
30632,10138.0,113.0,10.0,1867.0212765957447,18670.212765957447
30633,10138.0,82.0,1.0,968.0851063829787,968.0851063829787
30634,10139.0,62.0,43.0,2323.404255319149,99906.3829787234
30635,10140.0,6.0,9.0,1521.276595744681,13691.489361702128
30636,10140.0,92.0,5.0,2973.404255319149,14867.021276595744
30637,10141.0,9.0,4.0,3457.446808510638,13829.787234042553
30638,10141.0,57.0,5.0,1894.6808510638298,9473.404255319148
30639,10141.0,72.0,3.0,2281.9148936170213,6845.744680851064
30640,10141.0,107.0,6.0,442.55319148936167,2655.3191489361698
30641,10142.0,103.0,9.0,1797.8723404255318,16180.851063829787
30642,10142.0,18.0,4.0,2696.808510638298,10787.234042553191
30643,10142.0,48.0,4.0,3042.553191489362,12170.212765957447
30644,10142.0,100.0,8.0,1369.1489361702127,10953.191489361701
30645,10142.0,49.0,6.0,3734.0425531914893,22404.255319148935
30646,10143.0,46.0,10.0,2765.9574468085107,27659.574468085106
30647,10143.0,44.0,20.0,1521.276595744681,30425.531914893618
30648,10144.0,83.0,1.0,1106.3829787234042,1106.3829787234042
30649,10144.0,16.0,6.0,2323.404255319149,13940.425531914894
30650,10144.0,80.0,13.0,1272.340425531915,16540.425531914894
30651,10144.0,111.0,8.0,1313.8297872340424,10510.63829787234
30652,10145.0,105.0,11.0,2420.2127659574467,26622.340425531915
30653,10145.0,110.0,4.0,815.9574468085107,3263.8297872340427
30654,10145.0,19.0,6.0,2399.468085106383,14396.808510638299
30655,10146.0,10.0,8.0,3250.0,26000.0
30656,10146.0,18.0,8.0,2696.808510638298,21574.468085106382
30657,10146.0,9.0,2.0,3457.446808510638,6914.893617021276
30658,10147.0,33.0,8.0,2696.808510638298,21574.468085106382
30659,10147.0,43.0,24.0,1867.0212765957447,44808.51063829787
30660,10147.0,79.0,11.0,1147.872340425532,12626.595744680852
30661,10148.0,47.0,8.0,2544.68085106383,20357.44680851064
30662,10148.0,58.0,6.0,1991.4893617021276,11948.936170212764
30663,10148.0,96.0,11.0,484.04255319148933,5324.468085106382
30664,10149.0,109.0,5.0,622.3404255319149,3111.702127659574
30665,10149.0,109.0,4.0,622.3404255319149,2489.3617021276596
30666,10149.0,32.0,4.0,3180.851063829787,12723.404255319148
30667,10150.0,14.0,10.0,4494.680851063829,44946.80851063829
30668,10151.0,108.0,11.0,525.531914893617,5780.851063829787
30669,10151.0,83.0,9.0,1106.3829787234042,9957.446808510638
30670,10152.0,34.0,10.0,4356.382978723404,43563.82978723405
30671,10152.0,10.0,3.0,3250.0,9750.0
30672,10152.0,22.0,9.0,6306.382978723404,56757.44680851064
30673,10152.0,92.0,1.0,2973.404255319149,2973.404255319149
30674,10152.0,89.0,7.0,594.6808510638298,4162.765957446809
30675,10153.0,103.0,7.0,1797.8723404255318,12585.106382978722
30676,10153.0,32.0,2.0,3180.851063829787,6361.702127659574
30677,10154.0,95.0,11.0,4135.106382978724,45486.17021276596
30678,10155.0,70.0,20.0,5670.212765957447,113404.25531914894
30679,10155.0,95.0,9.0,4135.106382978724,37215.95744680851
30680,10156.0,46.0,21.0,2765.9574468085107,58085.10638297872
30681,10156.0,70.0,13.0,5670.212765957447,73712.76595744681
30682,10156.0,1.0,9.0,1728.723404255319,15558.510638297872
30683,10156.0,24.0,6.0,7191.489361702127,43148.936170212764
30684,10156.0,93.0,1.0,3803.191489361702,3803.191489361702
30685,10157.0,44.0,8.0,1521.276595744681,12170.212765957447
30686,10157.0,42.0,19.0,2558.5106382978724,48611.70212765958
30687,10157.0,54.0,26.0,13553.191489361701,352382.97872340423
30688,10158.0,88.0,7.0,898.9361702127659,6292.553191489361
30689,10158.0,48.0,9.0,3042.553191489362,27382.978723404256
30690,10158.0,30.0,8.0,2904.255319148936,23234.042553191488
30691,10158.0,7.0,6.0,1929.2553191489362,11575.531914893618
30692,10158.0,106.0,10.0,387.2340425531915,3872.340425531915
30693,10159.0,60.0,4.0,2420.2127659574467,9680.851063829787
30694,10159.0,111.0,6.0,1313.8297872340424,7882.978723404254
30695,10160.0,72.0,30.0,2281.9148936170213,68457.44680851063
30696,10160.0,2.0,3.0,2558.5106382978724,7675.531914893618
30697,10160.0,28.0,4.0,8989.361702127659,35957.446808510635
30698,10160.0,53.0,21.0,10718.085106382978,225079.78723404254
30699,10161.0,55.0,8.0,10925.531914893616,87404.25531914893
30700,10161.0,46.0,2.0,2765.9574468085107,5531.914893617021
30701,10161.0,29.0,2.0,2475.531914893617,4951.063829787234
30702,10162.0,42.0,19.0,2558.5106382978724,48611.70212765958
30703,10163.0,62.0,24.0,2323.404255319149,55761.70212765958
30704,10163.0,13.0,2.0,2420.2127659574467,4840.425531914893
30705,10164.0,10.0,8.0,3250.0,26000.0
30706,10164.0,26.0,10.0,5974.468085106383,59744.68085106383
30707,10164.0,83.0,10.0,1106.3829787234042,11063.829787234043
30708,10164.0,90.0,13.0,1037.2340425531916,13484.04255319149
30709,10165.0,38.0,16.0,2696.808510638298,43148.936170212764
30710,10165.0,90.0,9.0,1037.2340425531916,9335.106382978724
30711,10165.0,88.0,1.0,898.9361702127659,898.9361702127659
30712,10165.0,3.0,2.0,1977.659574468085,3955.31914893617
30713,10166.0,57.0,6.0,1894.6808510638298,11368.08510638298
30714,10166.0,70.0,21.0,5670.212765957447,119074.46808510639
30715,10166.0,97.0,4.0,677.6595744680851,2710.6382978723404
30716,10167.0,55.0,6.0,10925.531914893616,65553.19148936169
30717,10167.0,88.0,7.0,898.9361702127659,6292.553191489361
30718,10167.0,64.0,44.0,2323.404255319149,102229.78723404255
30719,10167.0,100.0,4.0,1369.1489361702127,5476.595744680851
30720,10168.0,41.0,6.0,1659.5744680851064,9957.446808510638
30721,10168.0,49.0,25.0,3734.0425531914893,93351.06382978724
30722,10168.0,77.0,12.0,898.9361702127659,10787.234042553191
30723,10168.0,11.0,8.0,3734.0425531914893,29872.340425531915
30724,10169.0,12.0,5.0,4287.234042553191,21436.170212765956
30725,10169.0,65.0,42.0,2904.255319148936,121978.72340425532
30726,10169.0,45.0,19.0,3734.0425531914893,70946.8085106383
30727,10169.0,53.0,2.0,10718.085106382978,21436.170212765956
30728,10170.0,45.0,24.0,3734.0425531914893,89617.02127659574
30729,10171.0,79.0,3.0,1147.872340425532,3443.617021276596
30730,10172.0,74.0,24.0,1521.276595744681,36510.63829787234
30731,10172.0,31.0,8.0,2323.404255319149,18587.23404255319
30732,10172.0,98.0,12.0,691.4893617021277,8297.872340425532
30733,10172.0,64.0,16.0,2323.404255319149,37174.46808510638
30734,10172.0,42.0,23.0,2558.5106382978724,58845.744680851065
30735,10173.0,15.0,4.0,2420.2127659574467,9680.851063829787
30736,10173.0,97.0,7.0,677.6595744680851,4743.617021276596
30737,10173.0,22.0,2.0,6306.382978723404,12612.765957446809
30738,10173.0,61.0,43.0,2171.276595744681,93364.89361702128
30739,10174.0,1.0,4.0,1728.723404255319,6914.893617021276
30740,10174.0,74.0,24.0,1521.276595744681,36510.63829787234
30741,10175.0,21.0,2.0,3250.0,6500.0
30742,10176.0,40.0,7.0,4287.234042553191,30010.638297872338
30743,10176.0,111.0,12.0,1313.8297872340424,15765.957446808508
30744,10176.0,65.0,10.0,2904.255319148936,29042.553191489358
30745,10176.0,34.0,1.0,4356.382978723404,4356.382978723404
30746,10176.0,95.0,8.0,4135.106382978724,33080.85106382979
30747,10177.0,2.0,3.0,2558.5106382978724,7675.531914893618
30748,10177.0,98.0,1.0,691.4893617021277,691.4893617021277
30749,10177.0,92.0,2.0,2973.404255319149,5946.808510638298
30750,10178.0,94.0,9.0,3222.3404255319147,29001.063829787232
30751,10178.0,18.0,1.0,2696.808510638298,2696.808510638298
30752,10178.0,85.0,12.0,1175.531914893617,14106.382978723406
30753,10179.0,91.0,6.0,2420.2127659574467,14521.276595744679
30754,10179.0,98.0,11.0,691.4893617021277,7606.382978723404
30755,10179.0,37.0,20.0,3042.553191489362,60851.063829787236
30756,10179.0,78.0,10.0,1078.723404255319,10787.234042553191
30757,10179.0,44.0,3.0,1521.276595744681,4563.829787234043
30758,10180.0,49.0,16.0,3734.0425531914893,59744.68085106383
30759,10180.0,39.0,1.0,3457.446808510638,3457.446808510638
30760,10180.0,34.0,4.0,4356.382978723404,17425.531914893618
30761,10181.0,41.0,4.0,1659.5744680851064,6638.297872340426
30762,10181.0,106.0,5.0,387.2340425531915,1936.1702127659576
30763,10181.0,6.0,7.0,1521.276595744681,10648.936170212766
30764,10181.0,37.0,26.0,3042.553191489362,79106.38297872341
30765,10182.0,29.0,9.0,2475.531914893617,22279.787234042553
30766,10182.0,29.0,7.0,2475.531914893617,17328.723404255317
30767,10183.0,22.0,10.0,6306.382978723404,63063.82978723405
30768,10183.0,65.0,35.0,2904.255319148936,101648.93617021276
30769,10183.0,23.0,6.0,5324.468085106383,31946.8085106383
30770,10183.0,70.0,21.0,5670.212765957447,119074.46808510639
30771,10184.0,114.0,2.0,2046.8085106382978,4093.6170212765956
30772,10184.0,100.0,8.0,1369.1489361702127,10953.191489361701
30773,10185.0,18.0,5.0,2696.808510638298,13484.042553191488
30774,10186.0,37.0,13.0,3042.553191489362,39553.19148936171
30775,10186.0,6.0,1.0,1521.276595744681,1521.276595744681
30776,10187.0,17.0,8.0,1853.191489361702,14825.531914893616
30777,10188.0,84.0,2.0,1244.6808510638298,2489.3617021276596
30778,10188.0,63.0,30.0,1872.5531914893618,56176.59574468085
30779,10188.0,27.0,8.0,6707.446808510638,53659.574468085106
30780,10188.0,52.0,22.0,7606.382978723404,167340.4255319149
30781,10188.0,114.0,4.0,2046.8085106382978,8187.234042553191
30782,10189.0,22.0,3.0,6306.382978723404,18919.14893617021
30783,10189.0,71.0,1.0,1970.7446808510638,1970.7446808510638
30784,10189.0,14.0,7.0,4494.680851063829,31462.765957446805
30785,10189.0,15.0,2.0,2420.2127659574467,4840.425531914893
30786,10189.0,46.0,12.0,2765.9574468085107,33191.48936170213
30787,10190.0,1.0,6.0,1728.723404255319,10372.340425531915
30788,10190.0,99.0,7.0,940.4255319148936,6582.978723404255
30789,10190.0,24.0,5.0,7191.489361702127,35957.446808510635
30790,10191.0,86.0,8.0,345.74468085106383,2765.9574468085107
30791,10191.0,69.0,7.0,5255.31914893617,36787.23404255319
30792,10191.0,18.0,5.0,2696.808510638298,13484.042553191488
30793,10191.0,53.0,20.0,10718.085106382978,214361.70212765955
30794,10191.0,15.0,1.0,2420.2127659574467,2420.2127659574467
30795,10192.0,20.0,9.0,2904.255319148936,26138.297872340423
30796,10192.0,35.0,9.0,3803.191489361702,34228.72340425532
30797,10193.0,70.0,48.0,5670.212765957447,272170.21276595746
30798,10193.0,53.0,24.0,10718.085106382978,257234.04255319148
30799,10194.0,19.0,10.0,2399.468085106383,23994.68085106383
30800,10195.0,18.0,9.0,2696.808510638298,24271.27659574468
30801,10195.0,41.0,18.0,1659.5744680851064,29872.340425531915
30802,10195.0,35.0,4.0,3803.191489361702,15212.765957446809
30803,10195.0,63.0,20.0,1872.5531914893618,37451.063829787236
30804,10195.0,59.0,21.0,2212.7659574468084,46468.085106382976
30805,10196.0,30.0,5.0,2904.255319148936,14521.276595744679
30806,10196.0,56.0,29.0,1728.723404255319,50132.97872340425
30807,10196.0,100.0,3.0,1369.1489361702127,4107.446808510638
30808,10197.0,1.0,9.0,1728.723404255319,15558.510638297872
