id_order,date,id_manager,id_invoice,sum,paid
8002,2023-09-05,1,8002.0,128229.78723404255,1
8003,2023-09-05,1,8003.0,116374.89361702127,1
8004,2023-09-05,3,8004.0,41364.89361702128,1
8005,2023-09-05,5,8005.0,180188.29787234042,1
8006,2023-09-05,6,8006.0,136707.44680851063,1
8007,2023-09-05,1,8007.0,292790.42553191487,1
8008,2023-09-05,6,8008.0,13691.489361702128,0
8009,2023-09-05,6,8009.0,5601.063829787234,1
8010,2023-09-06,6,8010.0,161476.59574468085,1
8011,2023-09-06,5,8011.0,96988.29787234042,1
8012,2023-09-06,1,8012.0,37755.31914893617,1
8013,2023-09-06,7,8013.0,13138.297872340427,0
8014,2023-09-06,1,8014.0,4494.680851063829,0
8015,2023-09-06,5,8015.0,12861.702127659573,0
8016,2023-09-06,1,8016.0,24810.63829787234,1
8017,2023-09-06,5,8017.0,11755.31914893617,1
8018,2023-09-06,5,8018.0,125712.7659574468,1
8019,2023-09-06,7,8019.0,58624.46808510638,1
8020,2023-09-06,1,8020.0,48335.106382978716,1
8021,2023-09-06,1,8021.0,173563.82978723402,1
8022,2023-09-06,3,8022.0,24686.17021276596,1
8023,2023-09-06,1,8023.0,213490.4255319149,0
8024,2023-09-06,1,8024.0,211042.55319148934,1
8025,2023-09-06,7,8025.0,37893.617021276594,1
8026,2023-09-06,5,8026.0,7150.0,1
8027,2023-09-06,1,8027.0,20537.23404255319,1
8028,2023-09-06,6,8028.0,51170.21276595745,1
8029,2023-09-06,5,8029.0,36400.0,1
8030,2023-09-06,7,8030.0,79078.72340425532,1
8031,2023-09-06,6,8031.0,210212.7659574468,1
8032,2023-09-06,6,8032.0,26138.297872340427,1
8033,2023-09-06,6,8033.0,30563.82978723404,1
8034,2023-09-06,7,8034.0,130484.0425531915,0
8035,2023-09-06,3,8035.0,214292.55319148934,1
8036,2023-09-06,7,8036.0,167810.63829787236,0
8037,2023-09-06,7,8037.0,13000.0,1
8038,2023-09-06,1,8038.0,256680.85106382976,0
8039,2023-09-07,4,8039.0,50838.29787234042,1
8040,2023-09-07,3,8040.0,93572.3404255319,1
8041,2023-09-07,3,8041.0,63409.574468085106,1
8042,2023-09-07,6,8042.0,4978.723404255319,1
8043,2023-09-07,5,8043.0,129612.7659574468,1
8044,2023-09-07,4,8044.0,42125.53191489362,0
8045,2023-09-07,5,8045.0,57200.0,1
8046,2023-09-07,6,8046.0,148601.06382978722,1
8047,2023-09-07,6,8047.0,87196.8085106383,1
8048,2023-09-07,3,8048.0,164090.42553191487,1
8049,2023-09-07,3,8049.0,133111.70212765958,1
8050,2023-09-07,5,8050.0,109601.06382978724,1
8051,2023-09-07,6,8051.0,4978.723404255319,1
8052,2023-09-07,5,8052.0,27797.872340425532,1
8053,2023-09-07,4,8053.0,216768.08510638296,1
8054,2023-09-07,5,8054.0,116128.72340425532,1
8055,2023-09-07,6,8055.0,67212.7659574468,1
8056,2023-09-07,6,8056.0,52712.23404255319,1
8057,2023-09-07,5,8057.0,128865.9574468085,1
8058,2023-09-07,6,8058.0,16941.489361702126,0
8059,2023-09-07,4,8059.0,47574.468085106375,1
8060,2023-09-07,4,8060.0,272861.7021276596,1
8061,2023-09-07,4,8061.0,264978.72340425535,0
8062,2023-09-07,3,8062.0,17425.531914893618,1
8063,2023-09-07,4,8063.0,143580.8510638298,1
8064,2023-09-07,4,8064.0,118175.53191489363,1
8065,2023-09-07,4,8065.0,172792.12765957444,1
8066,2023-09-07,4,8066.0,17148.936170212764,1
8067,2023-09-07,3,8067.0,10648.936170212766,1
8068,2023-09-08,2,8068.0,111468.08510638298,1
8069,2023-09-08,5,8069.0,182235.10638297873,1
8070,2023-09-08,2,8070.0,124398.93617021276,1
8071,2023-09-08,5,8071.0,7191.489361702127,1
8072,2023-09-08,6,8072.0,43978.72340425532,1
8073,2023-09-08,4,8073.0,257690.42553191484,0
8074,2023-09-08,5,8074.0,98025.53191489363,1
8075,2023-09-08,5,8075.0,184384.25531914894,1
8076,2023-09-08,4,8076.0,25585.106382978724,1
8077,2023-09-08,2,8077.0,147563.82978723405,1
8078,2023-09-08,4,8078.0,28420.212765957447,1
8079,2023-09-08,2,8079.0,94305.31914893616,1
8080,2023-09-08,4,8080.0,255685.1063829787,1
8081,2023-09-08,6,8081.0,119385.63829787234,1
8082,2023-09-08,5,8082.0,125595.21276595745,1
8083,2023-09-08,2,8083.0,35224.46808510639,1
8084,2023-09-08,5,8084.0,54434.042553191495,1
8085,2023-09-08,6,8085.0,27064.893617021276,1
8086,2023-09-08,4,8086.0,774.468085106383,1
8087,2023-09-08,6,8087.0,29042.553191489358,1
8088,2023-09-08,5,8088.0,35542.55319148936,1
8089,2023-09-08,5,8089.0,114386.17021276595,1
8090,2023-09-08,2,8090.0,35611.70212765957,1
8091,2023-09-08,2,8091.0,80192.02127659574,1
8092,2023-09-08,6,8092.0,44891.48936170213,1
8093,2023-09-08,2,8093.0,4702.1276595744675,1
8094,2023-09-08,5,8094.0,79327.6595744681,0
8095,2023-09-08,2,8095.0,56328.72340425532,1
8096,2023-09-08,4,8096.0,116737.23404255319,1
8097,2023-09-08,2,8097.0,65553.1914893617,1
8098,2023-09-08,2,8098.0,119876.59574468085,0
8099,2023-09-08,2,8099.0,23234.042553191488,1
8100,2023-09-08,6,8100.0,65013.82978723404,1
8101,2023-09-08,2,8101.0,11395.744680851065,1
8102,2023-09-08,2,8102.0,23234.042553191488,1
8103,2023-09-09,1,8103.0,250180.8510638298,1
8104,2023-09-09,1,8104.0,93370.42553191488,0
8105,2023-09-09,2,8105.0,69010.63829787234,1
8106,2023-09-09,5,8106.0,71914.89361702127,1
8107,2023-09-09,2,8107.0,40991.48936170213,1
8108,2023-09-09,4,8108.0,48805.31914893617,1
8109,2023-09-09,1,8109.0,26069.14893617021,1
8110,2023-09-09,5,8110.0,21961.702127659577,1
8111,2023-09-09,7,8111.0,41973.404255319154,1
8112,2023-09-09,5,8112.0,59440.425531914894,1
8113,2023-09-09,4,8113.0,17425.531914893618,1
8114,2023-09-09,7,8114.0,51474.46808510638,1
8115,2023-09-09,4,8115.0,17494.68085106383,1
8116,2023-09-09,1,8116.0,16540.425531914894,1
8117,2023-09-09,5,8117.0,254371.27659574465,1
8118,2023-09-09,5,8118.0,198014.89361702127,1
8119,2023-09-09,1,8119.0,42388.29787234042,1
8120,2023-09-09,5,8120.0,106918.08510638299,0
8121,2023-09-09,4,8121.0,216809.57446808508,1
8122,2023-09-09,5,8122.0,64239.36170212766,1
8123,2023-09-09,5,8123.0,158281.914893617,1
8124,2023-09-09,5,8124.0,1147.872340425532,1
8125,2023-09-09,4,8125.0,112657.44680851063,1
8126,2023-09-09,1,8126.0,267730.8510638298,1
8127,2023-09-09,7,8127.0,12446.808510638299,0
8128,2023-09-09,1,8128.0,78414.89361702127,1
8129,2023-09-09,7,8129.0,140980.8510638298,0
8130,2023-09-09,2,8130.0,276844.68085106387,1
8131,2023-09-09,4,8131.0,312304.2553191489,1
8132,2023-09-09,1,8132.0,22348.936170212764,1
8133,2023-09-09,7,8133.0,269929.78723404254,1
8134,2023-09-09,7,8134.0,261120.21276595743,1
8135,2023-09-09,5,8135.0,192759.5744680851,1
8136,2023-09-10,1,8136.0,97430.85106382979,1
8137,2023-09-10,4,8137.0,9459.574468085106,1
8138,2023-09-10,7,8138.0,97638.29787234042,1
8139,2023-09-10,1,8139.0,36358.51063829787,1
8140,2023-09-10,3,8140.0,76409.5744680851,1
8141,2023-09-10,7,8141.0,68457.44680851063,1
8142,2023-09-10,3,8142.0,82411.70212765958,1
8143,2023-09-10,4,8143.0,5034.042553191489,1
8144,2023-09-10,7,8144.0,60947.87234042553,0
8145,2023-09-10,4,8145.0,31648.085106382976,0
8146,2023-09-10,3,8146.0,50727.65957446808,1
8147,2023-09-10,4,8147.0,8975.531914893618,1
8148,2023-09-10,7,8148.0,46661.70212765958,1
8149,2023-09-10,4,8149.0,138643.6170212766,1
8150,2023-09-10,2,8150.0,691.4893617021277,1
8151,2023-09-10,3,8151.0,214361.70212765955,1
8152,2023-09-10,1,8152.0,104898.93617021276,1
8153,2023-09-10,2,8153.0,85468.08510638298,1
8154,2023-09-10,3,8154.0,8851.063829787234,1
8155,2023-09-10,1,8155.0,233239.36170212767,1
8156,2023-09-10,1,8156.0,25073.404255319147,1
8157,2023-09-10,1,8157.0,93627.65957446808,1
8158,2023-09-10,3,8158.0,66604.25531914893,1
8159,2023-09-10,3,8159.0,10510.63829787234,1
8160,2023-09-10,4,8160.0,113058.51063829788,1
8161,2023-09-10,1,8161.0,119171.27659574468,1
8162,2023-09-10,4,8162.0,2074.468085106383,1
8163,2023-09-10,3,8163.0,35514.89361702127,1
8164,2023-09-10,2,8164.0,18725.531914893618,1
8165,2023-09-10,2,8165.0,24423.404255319147,1
8166,2023-09-10,4,8166.0,231469.14893617018,1
8167,2023-09-10,1,8167.0,100335.10638297872,1
8168,2023-09-10,7,8168.0,32209.574468085106,1
8169,2023-09-10,7,8169.0,63617.02127659574,1
8170,2023-09-10,2,8170.0,135255.31914893616,1
8171,2023-09-10,7,8171.0,163329.78723404257,1
8172,2023-09-10,1,8172.0,27313.829787234044,1
8173,2023-09-11,7,8173.0,90529.78723404255,0
8174,2023-09-11,6,8174.0,53728.72340425532,1
8175,2023-09-11,4,8175.0,33329.78723404255,1
8176,2023-09-11,6,8176.0,230335.10638297873,1
8177,2023-09-11,7,8177.0,15558.51063829787,1
8178,2023-09-11,7,8178.0,42125.53191489362,1
8179,2023-09-11,6,8179.0,898.9361702127659,0
8180,2023-09-11,3,8180.0,38792.55319148936,0
8181,2023-09-11,6,8181.0,348662.76595744677,1
8182,2023-09-11,7,8182.0,86989.36170212766,1
8183,2023-09-11,7,8183.0,157064.89361702127,0
8184,2023-09-11,2,8184.0,125892.55319148935,0
8185,2023-09-11,4,8185.0,93558.51063829788,0
8186,2023-09-11,4,8186.0,59329.78723404255,1
8187,2023-09-11,7,8187.0,93848.93617021278,1
8188,2023-09-11,3,8188.0,48376.59574468085,0
8189,2023-09-11,7,8189.0,86069.68085106384,1
8190,2023-09-11,4,8190.0,263678.72340425535,1
8191,2023-09-11,2,8191.0,56702.12765957447,1
8192,2023-09-11,1,8192.0,11409.574468085106,1
8193,2023-09-11,4,8193.0,137758.51063829788,1
8194,2023-09-11,6,8194.0,7191.489361702128,1
8195,2023-09-11,6,8195.0,224042.55319148937,1
8196,2023-09-11,3,8196.0,48680.85106382979,1
8197,2023-09-11,2,8197.0,14521.276595744679,1
8198,2023-09-11,4,8198.0,187047.87234042556,1
8199,2023-09-11,6,8199.0,11409.574468085106,1
8200,2023-09-11,1,8200.0,5584.468085106382,0
8201,2023-09-12,5,8201.0,27950.0,1
8202,2023-09-12,6,8202.0,83421.27659574468,1
8203,2023-09-12,5,8203.0,81651.06382978724,0
8204,2023-09-12,2,8204.0,267191.4893617021,1
8205,2023-09-12,6,8205.0,8339.361702127659,1
8206,2023-09-12,7,8206.0,61072.34042553192,0
8207,2023-09-12,5,8207.0,24174.468085106382,1
8208,2023-09-12,7,8208.0,12239.361702127659,1
8209,2023-09-12,6,8209.0,2295.744680851064,1
8210,2023-09-12,1,8210.0,66300.0,1
8211,2023-09-12,2,8211.0,4785.106382978724,1
8212,2023-09-12,1,8212.0,55028.72340425532,1
8213,2023-09-12,3,8213.0,138436.17021276595,1
8214,2023-09-12,2,8214.0,17923.40425531915,1
8215,2023-09-12,6,8215.0,93558.51063829788,1
8216,2023-09-12,5,8216.0,54572.34042553192,1
8217,2023-09-12,7,8217.0,222037.2340425532,1
8218,2023-09-12,6,8218.0,9293.617021276596,0
8219,2023-09-12,7,8219.0,23234.042553191488,1
8220,2023-09-12,7,8220.0,71085.10638297873,1
8221,2023-09-12,5,8221.0,34228.72340425532,1
8222,2023-09-12,3,8222.0,38723.40425531915,1
8223,2023-09-12,6,8223.0,26691.48936170213,1
8224,2023-09-12,1,8224.0,183327.65957446807,1
8225,2023-09-12,7,8225.0,162688.08510638296,1
8226,2023-09-12,1,8226.0,24188.297872340427,1
8227,2023-09-12,3,8227.0,19112.76595744681,1
8228,2023-09-12,3,8228.0,82563.82978723405,1
8229,2023-09-13,5,8229.0,16941.489361702126,1
8230,2023-09-13,1,8230.0,247276.59574468085,1
8231,2023-09-13,6,8231.0,129585.10638297873,1
8232,2023-09-13,5,8232.0,70217.97872340425,1
8233,2023-09-13,1,8233.0,276747.87234042556,1
8234,2023-09-13,6,8234.0,39553.19148936171,1
8235,2023-09-13,1,8235.0,59744.68085106383,1
8236,2023-09-13,1,8236.0,184351.0638297872,1
8237,2023-09-13,1,8237.0,159498.93617021275,1
8238,2023-09-13,3,8238.0,60159.574468085106,1
8239,2023-09-13,6,8239.0,150108.51063829788,1
8240,2023-09-13,5,8240.0,71914.89361702127,1
8241,2023-09-13,5,8241.0,84085.10638297873,0
8242,2023-09-13,7,8242.0,4729.787234042553,1
8243,2023-09-13,6,8243.0,329273.40425531915,1
8244,2023-09-13,3,8244.0,39995.744680851065,1
8245,2023-09-13,3,8245.0,76893.6170212766,1
8246,2023-09-13,6,8246.0,83027.12765957447,1
8247,2023-09-13,3,8247.0,239946.80851063828,1
8248,2023-09-13,1,8248.0,40797.87234042553,1
8249,2023-09-13,1,8249.0,80862.76595744681,1
8250,2023-09-13,7,8250.0,54627.65957446809,1
8251,2023-09-13,7,8251.0,55595.74468085106,1
8252,2023-09-13,7,8252.0,54304.042553191495,0
8253,2023-09-13,6,8253.0,269680.8510638298,1
8254,2023-09-13,7,8254.0,237291.4893617021,1
8255,2023-09-13,1,8255.0,18642.55319148936,1
8256,2023-09-13,1,8256.0,71665.9574468085,1
8257,2023-09-13,7,8257.0,157521.27659574465,1
8258,2023-09-13,7,8258.0,57614.89361702128,1
8259,2023-09-14,3,8259.0,88510.63829787233,0
8260,2023-09-14,4,8260.0,85315.9574468085,1
8261,2023-09-14,4,8261.0,168446.8085106383,0
8262,2023-09-14,5,8262.0,135490.4255319149,1
8263,2023-09-14,4,8263.0,153441.48936170214,1
8264,2023-09-14,4,8264.0,11617.021276595744,1
8265,2023-09-14,3,8265.0,968.0851063829787,1
8266,2023-09-14,3,8266.0,83974.46808510639,1
8267,2023-09-14,6,8267.0,31462.765957446805,1
8268,2023-09-14,3,8268.0,81250.0,1
8269,2023-09-14,4,8269.0,87625.53191489361,0
8270,2023-09-14,6,8270.0,98537.23404255319,1
8271,2023-09-14,3,8271.0,8090.425531914893,1
8272,2023-09-14,6,8272.0,168391.48936170214,1
8273,2023-09-14,4,8273.0,98703.19148936169,1
8274,2023-09-14,6,8274.0,81319.14893617023,0
8275,2023-09-14,3,8275.0,397730.85106382973,1
8276,2023-09-14,4,8276.0,7675.531914893618,1
8277,2023-09-14,3,8277.0,340980.3191489362,1
8278,2023-09-14,6,8278.0,184019.1489361702,1
8279,2023-09-14,5,8279.0,30356.382978723406,1
8280,2023-09-14,3,8280.0,18670.212765957447,1
8281,2023-09-14,6,8281.0,34781.914893617024,1
8282,2023-09-14,4,8282.0,35196.80851063829,1
8283,2023-09-14,6,8283.0,224734.04255319148,0
8284,2023-09-14,5,8284.0,258617.02127659574,1
8285,2023-09-14,5,8285.0,37896.382978723406,1
8286,2023-09-14,3,8286.0,73809.5744680851,1
8287,2023-09-14,5,8287.0,3982.978723404255,1
8288,2023-09-14,5,8288.0,129648.72340425532,0
8289,2023-09-14,3,8289.0,162984.04255319148,1
8290,2023-09-15,6,8290.0,3250.0,1
8291,2023-09-15,6,8291.0,14922.340425531916,0
8292,2023-09-15,6,8292.0,61514.89361702128,1
8293,2023-09-15,4,8293.0,80765.9574468085,0
8294,2023-09-15,5,8294.0,45015.95744680851,1
8295,2023-09-15,2,8295.0,53037.234042553195,0
8296,2023-09-15,6,8296.0,60228.72340425532,1
8297,2023-09-15,5,8297.0,102769.14893617021,1
8298,2023-09-15,5,8298.0,198803.1914893617,1
8299,2023-09-15,5,8299.0,36303.1914893617,1
8300,2023-09-15,5,8300.0,177297.87234042553,1
8301,2023-09-15,2,8301.0,203505.31914893613,1
8302,2023-09-15,2,8302.0,240582.97872340423,1
8303,2023-09-15,2,8303.0,146042.55319148937,1
8304,2023-09-15,6,8304.0,69038.29787234042,1
8305,2023-09-15,2,8305.0,25045.744680851065,1
8306,2023-09-15,6,8306.0,12405.31914893617,1
8307,2023-09-15,4,8307.0,20260.638297872338,1
8308,2023-09-15,6,8308.0,281726.59574468085,1
8309,2023-09-15,5,8309.0,81415.9574468085,1
8310,2023-09-15,4,8310.0,90695.74468085107,1
8311,2023-09-15,4,8311.0,191224.46808510637,1
8312,2023-09-15,4,8312.0,69052.12765957447,1
8313,2023-09-15,6,8313.0,46329.78723404255,1
8314,2023-09-15,5,8314.0,49897.87234042553,1
8315,2023-09-15,4,8315.0,7454.255319148936,1
8316,2023-09-15,4,8316.0,175914.89361702127,1
8317,2023-09-15,2,8317.0,195663.82978723402,1
8318,2023-09-15,5,8318.0,85481.91489361701,1
8319,2023-09-15,2,8319.0,6638.297872340426,1
8320,2023-09-15,6,8320.0,197655.31914893616,1
8321,2023-09-15,2,8321.0,134301.06382978725,1
8322,2023-09-15,5,8322.0,44372.87234042553,1
8323,2023-09-15,6,8323.0,67489.36170212766,1
8324,2023-09-15,4,8324.0,8297.872340425532,1
8325,2023-09-15,4,8325.0,62925.53191489362,1
8326,2023-09-15,5,8326.0,103751.06382978722,1
8327,2023-09-15,5,8327.0,82328.72340425532,1
8328,2023-09-15,5,8328.0,137896.80851063828,1
8329,2023-09-15,4,8329.0,124869.1489361702,1
8330,2023-09-15,4,8330.0,37990.42553191489,1
8331,2023-09-15,5,8331.0,38723.40425531915,1
8332,2023-09-15,4,8332.0,58403.19148936171,1
8333,2023-09-15,5,8333.0,252152.9787234042,1
8334,2023-09-15,4,8334.0,62787.234042553195,0
8335,2023-09-15,6,8335.0,11865.95744680851,1
8336,2023-09-15,2,8336.0,87998.93617021275,1
8337,2023-09-15,6,8337.0,24561.702127659573,1
8338,2023-09-16,5,8338.0,280882.9787234043,1
8339,2023-09-16,5,8339.0,259723.40425531912,0
8340,2023-09-16,2,8340.0,17273.404255319147,1
8341,2023-09-16,4,8341.0,235493.6170212766,1
8342,2023-09-16,1,8342.0,147663.40425531915,1
8343,2023-09-16,2,8343.0,135047.87234042553,0
8344,2023-09-16,4,8344.0,2399.468085106383,0
8345,2023-09-16,4,8345.0,4148.936170212766,1
8346,2023-09-16,5,8346.0,106541.91489361701,1
8347,2023-09-16,2,8347.0,86339.36170212766,1
8348,2023-09-16,4,8348.0,201845.74468085106,1
8349,2023-09-16,7,8349.0,46385.10638297872,1
8350,2023-09-16,4,8350.0,122061.70212765956,0
8351,2023-09-16,7,8351.0,225563.82978723402,1
8352,2023-09-16,1,8352.0,191957.44680851063,1
8353,2023-09-16,2,8353.0,51654.255319148935,0
8354,2023-09-16,5,8354.0,126404.25531914893,1
8355,2023-09-16,4,8355.0,160148.93617021275,1
8356,2023-09-16,2,8356.0,12101.063829787234,1
8357,2023-09-16,1,8357.0,121100.53191489363,1
8358,2023-09-16,7,8358.0,5946.808510638298,0
8359,2023-09-16,7,8359.0,134923.40425531915,0
8360,2023-09-16,5,8360.0,9826.063829787232,1
8361,2023-09-16,5,8361.0,36192.55319148936,1
8362,2023-09-16,2,8362.0,8297.872340425532,1
8363,2023-09-16,1,8363.0,124219.1489361702,1
8364,2023-09-16,7,8364.0,94678.72340425532,1
8365,2023-09-16,4,8365.0,10220.212765957447,1
8366,2023-09-16,2,8366.0,8989.361702127659,1
8367,2023-09-16,4,8367.0,116654.25531914893,1
8368,2023-09-16,2,8368.0,66659.5744680851,1
8369,2023-09-16,4,8369.0,31670.212765957447,1
8370,2023-09-16,2,8370.0,165418.08510638296,1
8371,2023-09-16,2,8371.0,2904.255319148936,1
8372,2023-09-16,7,8372.0,44780.85106382979,1
8373,2023-09-16,1,8373.0,91414.89361702128,1
8374,2023-09-16,1,8374.0,58887.23404255319,1
8375,2023-09-17,3,8375.0,115478.72340425532,1
8376,2023-09-17,2,8376.0,137302.12765957447,1
8377,2023-09-17,2,8377.0,14355.31914893617,1
8378,2023-09-17,7,8378.0,111329.78723404255,0
8379,2023-09-17,7,8379.0,79908.51063829788,1
8380,2023-09-17,1,8380.0,166441.48936170212,1
8381,2023-09-17,1,8381.0,138685.10638297873,1
8382,2023-09-17,4,8382.0,211996.8085106383,1
8383,2023-09-17,3,8383.0,28503.1914893617,1
8384,2023-09-17,1,8384.0,147162.76595744683,1
8385,2023-09-17,3,8385.0,29319.14893617021,1
8386,2023-09-17,3,8386.0,195719.1489361702,1
8387,2023-09-17,1,8387.0,1037.2340425531916,1
8388,2023-09-17,2,8388.0,61376.59574468085,0
8389,2023-09-17,3,8389.0,31531.914893617017,0
8390,2023-09-17,2,8390.0,29761.702127659577,0
8391,2023-09-17,3,8391.0,22307.44680851064,1
8392,2023-09-17,3,8392.0,2337.2340425531916,0
8393,2023-09-17,3,8393.0,255560.63829787236,1
8394,2023-09-17,2,8394.0,124537.2340425532,1
8395,2023-09-17,1,8395.0,101095.74468085106,1
8396,2023-09-17,4,8396.0,127953.19148936169,1
8397,2023-09-17,1,8397.0,59136.17021276596,1
8398,2023-09-17,4,8398.0,117898.93617021275,1
8399,2023-09-17,3,8399.0,56612.23404255319,1
8400,2023-09-17,2,8400.0,90654.25531914893,0
8401,2023-09-17,1,8401.0,54212.765957446805,1
8402,2023-09-17,4,8402.0,483627.6595744681,0
8403,2023-09-17,1,8403.0,46329.78723404255,0
8404,2023-09-17,2,8404.0,185042.55319148934,1
8405,2023-09-17,4,8405.0,109531.91489361702,1
8406,2023-09-17,4,8406.0,133872.34042553193,1
8407,2023-09-17,4,8407.0,188389.36170212764,1
8408,2023-09-17,7,8408.0,73546.8085106383,1
8409,2023-09-17,4,8409.0,17148.936170212764,1
8410,2023-09-17,4,8410.0,15268.08510638298,1
8411,2023-09-17,7,8411.0,120042.55319148935,1
8412,2023-09-17,7,8412.0,49953.1914893617,1
8413,2023-09-17,4,8413.0,7343.617021276596,1
8414,2023-09-18,2,8414.0,27106.382978723403,1
8415,2023-09-18,7,8415.0,83476.59574468085,1
8416,2023-09-18,2,8416.0,57884.574468085106,0
8417,2023-09-18,6,8417.0,69190.4255319149,1
8418,2023-09-18,7,8418.0,157867.02127659577,1
8419,2023-09-18,4,8419.0,155571.27659574468,0
8420,2023-09-18,2,8420.0,49372.34042553192,1
8421,2023-09-18,3,8421.0,289734.0425531915,1
8422,2023-09-18,4,8422.0,26968.085106382976,1
8423,2023-09-18,7,8423.0,179787.23404255323,1
8424,2023-09-18,6,8424.0,94457.44680851065,0
8425,2023-09-18,7,8425.0,5531.91489361702,1
8426,2023-09-18,7,8426.0,310547.8723404255,1
8427,2023-09-18,4,8427.0,12170.212765957447,1
8428,2023-09-18,6,8428.0,99657.44680851063,1
8429,2023-09-18,7,8429.0,2696.808510638298,1
8430,2023-09-18,7,8430.0,94664.89361702127,1
8431,2023-09-18,4,8431.0,269943.61702127656,1
8432,2023-09-18,6,8432.0,129308.51063829787,1
8433,2023-09-18,3,8433.0,221041.48936170212,1
8434,2023-09-18,2,8434.0,13829.787234042553,1
8435,2023-09-18,3,8435.0,88524.46808510637,1
8436,2023-09-18,4,8436.0,109379.78723404254,1
8437,2023-09-18,3,8437.0,93489.36170212764,1
8438,2023-09-18,7,8438.0,74429.14893617021,1
8439,2023-09-18,2,8439.0,20813.82978723404,0
8440,2023-09-19,3,8440.0,11119.148936170212,0
8441,2023-09-19,5,8441.0,67378.72340425532,1
8442,2023-09-19,5,8442.0,20329.787234042553,1
8443,2023-09-19,3,8443.0,7606.382978723404,1
8444,2023-09-19,7,8444.0,27659.574468085106,1
8445,2023-09-19,2,8445.0,12101.063829787234,1
8446,2023-09-19,6,8446.0,55996.80851063829,1
8447,2023-09-19,6,8447.0,110555.31914893616,1
8448,2023-09-19,6,8448.0,231400.0,1
8449,2023-09-19,6,8449.0,121281.70212765958,1
8450,2023-09-19,7,8450.0,29332.978723404252,1
8451,2023-09-19,6,8451.0,153123.40425531912,1
8452,2023-09-19,1,8452.0,16415.957446808512,1
8453,2023-09-19,3,8453.0,44753.1914893617,0
8454,2023-09-19,7,8454.0,85053.1914893617,0
8455,2023-09-19,6,8455.0,165321.27659574468,1
8456,2023-09-19,6,8456.0,194930.85106382976,1
